tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors,synopsis
tt3464902,The Lobster,The Lobster,0,2015.0,119,"Drama,Romance,Sci-Fi",7.1,254799.0,Yorgos Lanthimos,"Set in the near future in what is presumably Ireland, the film opens with a woman driving down a road until she reaches a field with two small donkeys. She gets out of her car and shoots one of the donkeys until it is dead.We meet David (Colin Farrell) as he checks into the Hotel with his brother, who has been turned into a dog. In the City, people are given 45 days to find a romantic partner or else they are to be turned into an animal of their choice. David meets with the Hotel Manager (Olivia Colman) and says he would like to be turned into a lobster since they live to be 100 years.During breakfast, David observes three women - the Heartless Woman (Angeliki Papoulia), who is said to have no emotions; the Biscuit Woman (Ashley Jensen), who is always seen with a small pack of biscuits; and the Nosebleed Woman (Jessica Barden). David becomes acquainted with two men - Robert (John C. Reilly), who speaks with a lisp; and John (Ben Whishaw), who walks with a limp. Later, during an assembly, John is called up to speak. He says that his father left his mother for another woman, and so she was turned into a wolf and brought to live in a zoo. He would visit her enclosure until he climbed in to give her a hug. The other wolves attacked him, leaving him with his limp, but two wolves stayed still, and he figured one of them was his mother.Throughout their stay, the singles attend dances to meet one another. They are also given extra time by going on hunts and finding Loners in the woods to tranquilize. The Heartless Woman is said to be the best hunter due to her cold and unfeeling nature. On the bus ride to the hunt, David sits next to the Biscuit Woman, who propositions him and then says she may jump out the window of her room.Masturbation is restricted at the hotel, and so the men can only receive moderate sexual stimulation (without orgasm) from the Maid (Ariane Labed). The Hotel Manager finds out that Robert was masturbating repeatedly, and she forces him to have his fingers burnt in a toaster as punishment. Meanwhile, John pursues the Nosebleed Woman by faking a nosebleed problem by banging his face against something. They eventually fall in love and are moved to a bigger room for the two of them.The Biscuit Woman jumps out her window and is left on the ground, bleeding and screaming in agony. David approaches the Heartless Woman and makes brash comments regarding the Biscuit Woman's demise. They then go into a jacuzzi together. The Heartless Woman pretends to choke on an olive from her martini and when David doesn't try to help her, she decides they are a good match. The two are then moved into the bigger bedroom, though David must continue pretending to be as heartless as she is. They run into John and the Nosebleed Woman, along with a little girl named Elizabeth (Laoise Murphy) assigned to be their daughter. John tells Elizabeth to give David a kiss, but he responds by kicking her in the shin so she can limp like her dad.One morning, the Heartless Woman tells David she killed his brother by kicking him repeatedly. She has blood on her leg. David pretends to be unmoved, but when he sees the dead dog in the bathroom, he starts crying, and the Heartless Woman slaps him for lying. She goes to tell the Hotel Manager, but, with help from the Maid, David tranquilizes the Heartless Woman and drags her into the transformation room to be turned into an unknown animal.David flees from the Hotel and goes into the woods where he meets a group of Loners; a rebel group against the establishment. The Loner Leader (Lea Seydoux) welcomes David, but tells him that any romantic interaction is forbidden and is punishable. David sees one man with bandages on his mouth. He is told that the man was given the red kiss, in which he had his lips cut off, along with another woman who suffered the same fate, and they were forced to kiss each other. The worse punishment is said to be the red intercourse, which one can only imagine as to how it goes.During his stay there, David falls for the Short-Sighted Woman (Rachel Weisz) (who narrates her encounters with David). He wins her over by catching and killing rabbits, and then cooking them in a way specific to her liking. David also encounters Robert, who wants to shoot him and bring him back to the Hotel, but the Short-Sighted Woman knocks him out.The Loners take weekly trips into the city pretending to be couples. David is paired with the Short-Sighted Woman, and they are able to go by as a real couple without trouble. It is also revealed that the Maid is working with the Loner Leader and gathering information from the Hotel.One night, the Loners break into the Hotel while David boards a yacht that John and his new family are in. David tries to break them up, but neither of them want to hear what he has to say, and he leaves the yacht. In the Hotel, the Loner Leader goes into the room of the Hotel Manager and her husband. She holds the Manager at gunpoint and asks her husband if he loves her. He says yes, but when given a gun to shoot her, the husband pulls the trigger, but the gun is empty. The Loners leave the two alone.The Loner Leader notices how close David and the Short-Sighted Woman have become. She then discovers the woman's journal and reads about her plan to escape with David into the City. The Loner Leader and the Maid take the Short-Sighted Woman into the City to have an operation that they claim will cure her vision, but in reality, they have her blinded. The woman is left to defend herself with a knife, which the other two women try to take away from her, but the woman stabs the Maid and leaves her to die.The Short-Sighted Woman eventually tells David about what the Loner Leader did to her. He is unsettled, but decides that he wants to stay with her, and helps her out with her other senses of touch and smell.Later, David attacks the Loner Leader and ties her up. He throws her in an open grave and leaves her to the mercy of some wild dogs.David and the Short-Sighted Woman flee into the City. They go into a restaurant and sit together for a while. David goes into the bathroom and takes a knife with which he attempts to blind himself. We never find out if he goes through with it."
tt3746934,Taipei Factory II,Taipei Factory II,0,2014.0,97,Drama,8.7,17.0,"Chun-Yi Hsieh, Li Cho, Chi-jan Hou","A year after the first Taipei Factory, the Taipei Film Commission teams up with Italy's Rai Cinema on the second installment of the omnibus project. This time, three Taiwan directors - Cho Li (The Rice Bomber), Hou Chi-Jan (When A Wolf Falls in Love With a Sheep) and Hsieh Chun-yi (Apolitical Romance) - each collaborate with an Italian actor on a short film. In Cho's Soap Opera, an Italian woman (Margot Sikabonyi) and a Taiwanese man (Jag Huang) develop a friendship on social media. In Hou's The Thrill is Gone, an Italian vampire (Michele Cesari) takes a trip to Taipei, but forgets something important. In Hsieh's Luca, an Italian man (Marco Foschi) flies to Taipei after his estranged wife dies there."
tt1329370,Inside Hana's Suitcase,Inside Hana's Suitcase,0,2009.0,93,Documentary,7.6,149.0,Larry Weinstein,"INSIDE HANA'S SUITCASE A Theatrical Documentary Synopsis Inside Hana's Suitcase, is the poignant story of two young children who grew up in pre-WWII Czechoslovakia and the terrible events that they endured just because they happened to be born Jewish. Based on the internationally acclaimed book Hana's Suitcase which has been translated into 40 languages, the film is an effective blend of documentary and dramatic techniques. In addition to tracing the lives of George and Hana Brady in the 1930's and 40's, Inside Hana's Suitcase tells the present-day story of The Small Wings, a group of Japanese children, and how their passionate and tenacious teacher, Fumiko Ishioka, helped them solve the mystery of Hana Brady, whose name was painted on an old battered suitcase that they received from Auschwitz, the notorious Nazi death camp built in Poland. The film's plot unfolds as told through contemporary young storytellers who act as the omniscient narrators. They seamlessly transport us through 70 years of history and back and forth across three continents, and relate to us a story of unspeakable sadness and also of shining hope. For this is a Holocaust story unlike others. It provides a contemporary global perspective and lessons to be learned for a better future. Directed by award-winning filmmaker, Larry Weinstein, Inside Hana's Suitcase is a powerful journey full of mystery and memories, brought to life through the first-hand perspectives of Fumiko, Hana's brother George, and of Hana herself.

—Larry Weinstein"
tt0226494,The Street: A Film with the Homeless,The Street: A Film with the Homeless,0,1997.0,58,Documentary,7.3,28.0,Daniel Cross,"Shot over a period of 6 years, the film follows the rare ups and all-too-frequent downs in the lives of three homeless men - John Claven, new to this life, his brother Danny, and their mentor Frank O'Malley - in downtown Montreal, Canada."
tt0200637,The Yellow Mercedes,Mercedes mon amour,0,1993.0,90,"Action,Comedy,Drama",7.8,2928.0,Bay Okan,"The film is based on 'Fikrimin Ince Gulu', a novel by Adalet Agaoglu, which depicts a first generation gurbetci/guest-worker returning home. It covers his land journey in short bursts from Germany to the Turkey's west border - and extensively from thereon to his village close to Ankara - capital of Turkey. He begins his journey purchasing a second hand yellow Mercedes - possibly his first car - using his meager savings working as a laborer. Offering deep insight into the mind of a manual laborer Bayram (Ilyas Salman) making his first trip back home, resorting to flashbacks in highlighting Bayram's motivation and experiences from his childhood right up to the events leading to his first departure from Turkey to Germany.

—Anonymous"
tt11646442,Tootu Madike,Tootu Madike,0,2022.0,130,"Comedy,Drama,Mystery",9.4,793.0,Chandra Keerthi,"When greed takes over the minds of people in the slum, the stolen antique figurine, linked to Indian Mythology, comes to spotlight. What will happen next?"
tt1631868,Cathedral Canyon,Cathedral Canyon,0,2013.0,96,Drama,8.2,26.0,Paul Oliver Davis,"A story set in both sprawling modern Phoenix and the fringe, rural polygamist communities of Northern Arizona, this film presents a hidden connection between these two very different worlds that permits the shocking acts of these cults to continue.

—Paul Davis"
tt1377701,The Good Soldier,The Good Soldier,0,2009.0,80,Documentary,8.5,47.0,"Lexy Lovell, Michael Uys","Follows the journeys of five combat veterans from different generations of American wars as they sign up, go into battle, and eventually change their minds about what it means to be a good soldier."
tt1846745,Spooky Bats and Scaredy Cats,Spooky Bats and Scaredy Cats,0,2009.0,30,"Animation,Fantasy",7.9,40.0,"Nathan Smith, Christopher Robin Miller","When Katie and Makean delay their trick or treating to deliver the Candleman's Halloween Party invitations, they find themselves caught up in a spooky adventure filled with macabre monsters."
tt13269656,Powertool Cheerleaders vs the Boyband of the Screeching Dead,Powertool Cheerleaders vs the Boyband of the Screeching Dead,0,2022.0,95,"Horror,Musical",7.9,30.0,Pat Higgins,"When a cursed amulet turns their rival boy band act into a screeching gang of zombies, a group of cheerleaders must learn to use their wits, friendship and assorted power tools before a TV talent show takes a turn for the apocalyptic."
tt10734928,The Legend of Hei,Luo Xiao Hei zhan ji,0,2019.0,101,"Action,Adventure,Animation",7.2,1645.0,Mtjj,"When his forest is destroyed, the wood sprite Xiaohei takes the form of a cat and goes to live in the city, where the hybrid Fengxi (Stormend) befriends him. However, there are enemies on their trail."
tt1866094,Amateur,Amateur,0,2011.0,76,Documentary,7.9,82.0,Nestor Frenkel,"The diffusion of the Super 8 format, several decades ago, multiplied the filmmakers through genres: the film of marriage, the one of the boys singing and jumping, that of the vacations on the beach. Family cinema, memory movies, amateur cinema. For some, the Super 8 was only the possibility of obtaining photographs in movement. For others, the possibility of making movies.

—Sebastian Incaurgarat"
tt14832552,Carry On,Carry On,0,2022.0,92,Drama,7.7,6.0,"Taylore Nicholl, Josh Auten Jr.","Former best friends Everett and Marlow embark on a road trip to Canada to fulfill a long-lost dream, finding it difficult to move on in life when there is so much left unsaid from the past."
